record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-02976	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|25	message	"ちょうど朝食の支度を終えたところです。せ
っかくなので温かいうちにいかがですか？
いいオレンジジュースも仕入れたんですよ"	"我刚准备好早餐。
难得有这个机会，要趁热来一点吗？
我还进了一批很不错的橙汁。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|25/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:95;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"ちょうど朝食の支度を終えたところです。せ
っかくなので温かいうちにいかがですか？
いいオレンジジュースも仕入れたんですよ"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:95;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02977	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|26	message	"お腹、空きましたよね。ふふ、私もです。…
ダイエット中でしたか。十分おキレイだと
思いますが、サラダバーのあるお店を探し
ましょう"	"肚子饿了吧？呵呵，我也是。
……原来您正在减肥吗？
我觉得您已经足够漂亮了，
不过我们还是找一家有沙拉吧的店吧。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|26/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:96;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"お腹、空きましたよね。ふふ、私もです。…
ダイエット中でしたか。十分おキレイだと
思いますが、サラダバーのあるお店を探し
ましょう"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:96;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02978	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|27	message	"幼い頃はこの時間、習い事で休む間もなかっ
たですね。ピアノに水泳に絵画にダンスに
…。結構、教養もあるんですよ"	"小时候的这个时间，我总被各种课程占满，
连休息都没有。钢琴、游泳、绘画、
舞蹈……我其实也颇有教养哦。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|27/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:97;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"幼い頃はこの時間、習い事で休む間もなかっ
たですね。ピアノに水泳に絵画にダンスに
…。結構、教養もあるんですよ"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:97;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02979	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|28	message	"こんばんは。そろそろお休みのお時間ですか
？お休みする前、最後のひとときを共にす
ごせて、大変光栄です。疲れは存分に癒し
ましょう"	"晚上好。差不多该休息了吗？
能在您睡前陪您度过最后一段时光，
我深感荣幸。
请好好消除疲劳吧。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|28/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:98;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"こんばんは。そろそろお休みのお時間ですか
？お休みする前、最後のひとときを共にす
ごせて、大変光栄です。疲れは存分に癒し
ましょう"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:98;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02980	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|29	message	"今日は珍しく忙しいですね…。おっと、ダメ
ですね。笑顔笑顔。調整する私に元気がな
ければ、きっと魔法少女も不安です。そう
メモにもあります"	"今天少见地忙碌呢……哎呀，
这可不行。要保持笑容。
负责调整的我若没有精神，
魔法少女一定也会不安。备忘录上也是这么写的。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|29/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:99;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"今日は珍しく忙しいですね…。おっと、ダメ
ですね。笑顔笑顔。調整する私に元気がな
ければ、きっと魔法少女も不安です。そう
メモにもあります"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:99;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02981	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|30	message	"魔女がたくさん発生したようですね。頑張っ
てください。グリーフシードを手に入れた
ら、ぜひ我々調整屋まで！"	"似乎出现了许多魔女。
请加油。拿到悲叹之种后，
请务必送到我们调整屋来！"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|30/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:100;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"魔女がたくさん発生したようですね。頑張っ
てください。グリーフシードを手に入れた
ら、ぜひ我々調整屋まで！"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:100;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02982	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|31	message	"果てなしのミラーズ…。私がいた地域には、
こんな現象は起きていなかった。神浜には
不思議なことが多いですね"	"无尽镜层……我过去所在的地
区从未发生过这种现象。
神滨真是有许多不可思议的事。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|31/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:101;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"果てなしのミラーズ…。私がいた地域には、
こんな現象は起きていなかった。神浜には
不思議なことが多いですね"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:101;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02983	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|32	message	"おお…！お客様がこんなに…。え？違う？…
これからこの人数で戦う…？そうですか。
では死んでしまわれる前に、ぜひ調整を！"	"哦……！竟然有这么多客人……。咦？不是？
……接下来要由这些人一起战斗……？我明白了。
那么在各位丧命之前，请务必先来调整！"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|32/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:102;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"おお…！お客様がこんなに…。え？違う？…
これからこの人数で戦う…？そうですか。
では死んでしまわれる前に、ぜひ調整を！"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:102;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02984	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|33	message	"私はいつでも中立ですよ。ええ、中立は中立
。決して踏み込むこともありません。…幻
滅しましたか？"	"我无论何时都会保持中立。
是的，中立就是中立。
我绝不会越界干涉。……您失望了吗？"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|33/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:103;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"私はいつでも中立ですよ。ええ、中立は中立
。決して踏み込むこともありません。…幻
滅しましたか？"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:103;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02985	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|34	message	"消えろ！この虫ケラ!!…ふぅ、まさか車内
にあんな大きなハエが入ってくるとは…。
野外で調整する際の、最大の欠点ですね"	"消失吧！你这只臭虫！！……呼，
没想到车里竟会飞进这么大的苍蝇。
这就是在户外进行调整时最大的缺点。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|34/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:104;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"消えろ！この虫ケラ!!…ふぅ、まさか車内
にあんな大きなハエが入ってくるとは…。
野外で調整する際の、最大の欠点ですね"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:104;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02986	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|35	message	"いい映画でしたね…ええっ!?どうされたの
ですか!?…今の映画で…？なるほど、優
しい人は今の映画で涙を流すのですね…。
メモします"	"真是一部好电影……咦！？
您怎么了！？……因为刚才的电影？
原来如此，温柔的人会为那
种电影流泪啊……我记下了。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|35/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:105;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"いい映画でしたね…ええっ!?どうされたの
ですか!?…今の映画で…？なるほど、優
しい人は今の映画で涙を流すのですね…。
メモします"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:105;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02987	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|36	message	"魔法少女になるとわかりにくいですが、実は
元々の身体能力も結構高いのですよ。ほら
、ここの筋肉、どうですか？触ってもいい
ですよ"	"成为魔法少女后不容易看出来，
其实我原本的身体能力也相当不错。
看，这里的肌肉怎么样？
可以摸摸看。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|36/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:106;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"魔法少女になるとわかりにくいですが、実は
元々の身体能力も結構高いのですよ。ほら
、ここの筋肉、どうですか？触ってもいい
ですよ"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:106;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02988	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|37	message	"スー…、スー…。…おっと、失礼。居眠りを
してしまいました。…え？ふふ、私だって
睡眠は取りますよ。…あの、人間ですよ？"	"呼……呼……。……失礼了，
我不小心睡着了。……咦？呵呵，
我当然也需要睡觉。……那个，我也是人类哦？"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|37/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:107;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"スー…、スー…。…おっと、失礼。居眠りを
してしまいました。…え？ふふ、私だって
睡眠は取りますよ。…あの、人間ですよ？"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:107;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02989	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|38	message	"みたまさんは…姉弟子にあたるのでしょうか
。あまり面識はありませんが。調整屋は服
を脱がすという風評被害を作られた方です
ね"	"御魂小姐……算是我的师姐吗？
虽然我们并不熟。
她就是让“调整屋会脱掉客人衣服”
这种风评流传开来的人吧。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|38/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:108;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"みたまさんは…姉弟子にあたるのでしょうか
。あまり面識はありませんが。調整屋は服
を脱がすという風評被害を作られた方です
ね"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:108;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02990	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|39	message	"月出里は本当に元気ですよね。あと、とても
おしゃべりです。…いやいや、本当におし
ゃべりなんですよ"	"月出里真的很有精神。
而且非常健谈。……
不不，她真的非常健谈。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|39/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:109;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"月出里は本当に元気ですよね。あと、とても
おしゃべりです。…いやいや、本当におし
ゃべりなんですよ"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:109;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
MT-02991	runtime_changed_after_pass15	runtime_dictionary	magica/js/libs/charaMessageList.json	1040|40	message	"先生は…、お店に立つ時はしっかりしてるの
ですが、裏では結構だらしなくて…。脱い
だストッキングを放置するのは控えていた
だきたいですね"	"老师……站在店里时很可靠，
私下却相当散漫……
。希望她不要再把脱下
来的丝袜随手乱放。"	needs-review/root-translation-required	magica/js/libs/charaMessageList.json#1040|40/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:110;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	unknown	low	pending	"先生は…、お店に立つ時はしっかりしてるの
ですが、裏では結構だらしなくて…。脱い
だストッキングを放置するのは控えていた
だきたいですね"		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:110;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/charaMessageList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=linebreak_serialization_normalized;仅换行序列化变化，语义来源仍需校验
