record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00529	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	200	zhCN	水属性の攻撃力が上昇	水属性攻击力提升	水属性攻击力提升	madomagi/engine_i18n.tsv#200/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-200;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	水属性の攻撃力が上昇		manual-semantic-reviewed	final-root-review-20260819	ENG-200	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	水属性攻击力提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-200;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00530	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	201	zhCN	木属性の攻撃力が上昇	木属性攻击力提升	木属性攻击力提升	madomagi/engine_i18n.tsv#201/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-201;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	木属性の攻撃力が上昇		manual-semantic-reviewed	final-root-review-20260819	ENG-201	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	木属性攻击力提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-201;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00531	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	202	zhCN	木属性攻撃による被ダメージが上昇	受到木属性攻击伤害提升	受到木属性攻击伤害提升	madomagi/engine_i18n.tsv#202/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-202;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	木属性攻撃による被ダメージが上昇		manual-semantic-reviewed	final-root-review-20260819	ENG-202	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	受到木属性攻击伤害提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-202;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00532	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	203	zhCN	状態異常の種類数に応じて被ダメージが上昇	所受伤害随状态异常种类数增加而提升	所受伤害随状态异常种类数增加而提升	madomagi/engine_i18n.tsv#203/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-semantic-corrections.json#ENG-203;D:/magia/MyProducts/MAGIA RECORD CN/Full_Raw_Dump_V2 (corpus literal count 1674); official term=状态异常; count=1674; not claimed as whole-string stable-ID match;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_unknown_256_semantic_apply_35\engine_semantic_35_verification.json	false	official-cn-terminology-plus-source-context	root-reviewed-approved	状態異常の種類数に応じて被ダメージが上昇		manual-semantic-reviewed	root-reviewed-term-closure	ENG-203	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	所受伤害随状态异常种类数增加而提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-semantic-corrections.json#ENG-203;D:/magia/MyProducts/MAGIA RECORD CN/Full_Raw_Dump_V2 (corpus literal count 1674); official term=状态异常; count=1674; not claimed as whole-string stable-ID match;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_unknown_256_semantic_apply_35\engine_semantic_35_verification.json	采用旧国服高频术语，并按日文源键补足中文语序；不冒充整句官中。
MT-00533	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	204	zhCN	バリア	屏障	屏障	madomagi/engine_i18n.tsv#204/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-204;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	バリア		manual-semantic-reviewed	final-root-review-20260819	ENG-204	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	屏障	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-204;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00534	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	205	zhCN	瀕死時に攻撃力が上昇	濒死时攻击力提升	濒死时攻击力提升	madomagi/engine_i18n.tsv#205/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-205;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	瀕死時に攻撃力が上昇		manual-semantic-reviewed	final-root-review-20260819	ENG-205	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	濒死时攻击力提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-205;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00535	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	206	zhCN	瀕死時に防御力が上昇	濒死时防御力提升	濒死时防御力提升	madomagi/engine_i18n.tsv#206/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-206;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	瀕死時に防御力が上昇		manual-semantic-reviewed	final-root-review-20260819	ENG-206	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	濒死时防御力提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-206;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00536	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	207	zhCN	火属性攻撃による被ダメージが上昇	受到火属性攻击伤害提升	受到火属性攻击伤害提升	madomagi/engine_i18n.tsv#207/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-207;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	火属性攻撃による被ダメージが上昇		manual-semantic-reviewed	final-root-review-20260819	ENG-207	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	受到火属性攻击伤害提升	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-207;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00537	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	208	zhCN	デバフ反射	减益反射	减益反射	madomagi/engine_i18n.tsv#208/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-208;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	デバフ反射		manual-semantic-reviewed	final-root-review-20260819	ENG-208	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	减益反射	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-208;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00538	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	209	zhCN	クエストデータの読み込みに失敗しました。	关卡数据读取失败。	关卡数据读取失败。	madomagi/engine_i18n.tsv#209/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-209;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	クエストデータの読み込みに失敗しました。		manual-semantic-reviewed	final-root-review-20260819	ENG-209	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	关卡数据读取失败。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-209;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00539	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	210	zhCN	クエスト結果データの確認に失敗しました。	关卡结果数据确认失败。	关卡结果数据确认失败。	madomagi/engine_i18n.tsv#210/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-210;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	クエスト結果データの確認に失敗しました。		manual-semantic-reviewed	final-root-review-20260819	ENG-210	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	关卡结果数据确认失败。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-210;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00540	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	211	zhCN	リプレイ再生の終了	结束回放	结束回放	madomagi/engine_i18n.tsv#211/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-semantic-corrections.json#ENG-211;madomagi/engine_i18n.tsv:211; Japanese source-key semantic review;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_unknown_256_semantic_apply_35\engine_semantic_35_verification.json	false	manual-source-key-semantic-review	root-reviewed-approved	リプレイ再生の終了		manual-semantic-reviewed	root-reviewed-term-closure	ENG-211	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	结束回放	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-semantic-corrections.json#ENG-211;madomagi/engine_i18n.tsv:211; Japanese source-key semantic review;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_unknown_256_semantic_apply_35\engine_semantic_35_verification.json	消除“回放播放”的同义重复。
MT-00541	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	214	zhCN	ターン有効	回合内有效	回合内有效	madomagi/engine_i18n.tsv#214/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-214;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ターン有効		manual-semantic-reviewed	final-root-review-20260819	ENG-214	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	回合内有效	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-214;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00542	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	216	zhCN	フィールド効果	场地效果	场地效果	madomagi/engine_i18n.tsv#216/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-216;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	フィールド効果		manual-semantic-reviewed	final-root-review-20260819	ENG-216	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	场地效果	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-216;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00543	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	217	zhCN	ステータス変化	状态变化	状态变化	madomagi/engine_i18n.tsv#217/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-217;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ステータス変化		manual-semantic-reviewed	final-root-review-20260819	ENG-217	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	状态变化	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-217;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00544	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	218	zhCN	残ターン ∞	剩余回合 ∞	剩余回合 ∞	madomagi/engine_i18n.tsv#218/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-218;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	残ターン ∞		manual-semantic-reviewed	final-root-review-20260819	ENG-218	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	剩余回合 ∞	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-218;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00545	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	219	zhCN	残ターン	剩余回合	剩余回合	madomagi/engine_i18n.tsv#219/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-219;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	残ターン		manual-semantic-reviewed	final-root-review-20260819	ENG-219	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	剩余回合	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-219;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00546	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	221	zhCN	※スキル長押しで詳細を表示	※长按技能显示详情	※长按技能显示详情	madomagi/engine_i18n.tsv#221/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-221;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	※スキル長押しで詳細を表示		manual-semantic-reviewed	final-root-review-20260819	ENG-221	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	※长按技能显示详情	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-221;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00547	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	222	zhCN	JCリプレイバージョンが古いため再生できません。\nクエストリプレイを中断します。	JC回放版本过旧，无法播放。\n将中断关卡回放。	JC回放版本过旧，无法播放。\n将中断关卡回放。	madomagi/engine_i18n.tsv#222/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-222;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	JCリプレイバージョンが古いため再生できません。\nクエストリプレイを中断します。		manual-semantic-reviewed	final-root-review-20260819	ENG-222	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	JC回放版本过旧，无法播放。\n将中断关卡回放。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-222;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00548	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	223	zhCN	キャンセル	取消	取消	madomagi/engine_i18n.tsv#223/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-223;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	キャンセル		manual-semantic-reviewed	final-root-review-20260819	ENG-223	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	取消	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-223;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00549	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	23	zhCN	後でダウンロード	稍后下载	稍后下载	madomagi/engine_i18n.tsv#23/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-023;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	後でダウンロード		manual-semantic-reviewed	final-root-review-20260819	ENG-023	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	稍后下载	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-023;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00550	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	233	zhCN	エラーコード：	错误代码：	错误代码：	madomagi/engine_i18n.tsv#233/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-233;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	エラーコード：		manual-semantic-reviewed	final-root-review-20260819	ENG-233	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	错误代码：	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-233;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00551	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	239	zhCN	ストーリー中断	中断剧情	中断剧情	madomagi/engine_i18n.tsv#239/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-239;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ストーリー中断		manual-semantic-reviewed	final-root-review-20260819	ENG-239	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	中断剧情	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-239;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
