path,kind,line,offset,text,han_count,hiragana_count,katakana_count,simplified_signal_count,context,language_class,totentanz_same_path,old_role,old_injection_tier,source_eligible,authority_guidance
template/etc/RulePopup.html,html_text,1,10333,（5） 当您在游戏中通过文字、图片、语音、视频及其他方式与其他玩家进行互动，上海幻电可能会收集并保存您发送的上述信息内容用于过滤色情、暴力、政治、辱骂、恶意广告等不当内容，以此净化游戏环境，维护健康的上网环境。,90,0,0,8,会收集您的游戏识别信息、硬件及操作系统信息、进程及游戏崩溃记录等信息，以用于打击破坏游戏公平环境或干扰、破坏游戏服务正常进行的行为（如用于检测盗版、扫描外挂、防止作弊等）。<br> （5） 当您在游戏中通过文字、图片、语音、视频及其他方式与其他玩家进行互动，上海幻电可能会收集并保存您发送的上述信息内容用于过滤色情、暴力、政治、辱骂、恶意广告等不当内容，以此净化游戏环境，维护健康的上网环境。<br> （6） 如您希望通过语音、视频与其他游戏玩家互动、参与直播，或使用设备相机功能进行验证或拍摄上传图片时，则您需要授权上海幻电访问您的麦克风和/或摄像头，为您提供语音聊天、,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10443,（6） 如您希望通过语音、视频与其他游戏玩家互动、参与直播，或使用设备相机功能进行验证或拍摄上传图片时，则您需要授权上海幻电访问您的麦克风和/或摄像头，为您提供语音聊天、直播互动或验证、上传等功能。如您希望与附近的游戏玩家互动，则您需授权上海幻电收集您的地理位置信息，用于寻找附近的游戏玩家，以便您与附近的玩家匹配、组队等。若您拒绝提供上述授权可能会导致您无法使用相关功能，但不影响您正常使用上海幻电提供的游戏服务的其他功能，您也可以随时取消上述授权。,205,0,0,14,音、视频及其他方式与其他玩家进行互动，上海幻电可能会收集并保存您发送的上述信息内容用于过滤色情、暴力、政治、辱骂、恶意广告等不当内容，以此净化游戏环境，维护健康的上网环境。<br> （6） 如您希望通过语音、视频与其他游戏玩家互动、参与直播，或使用设备相机功能进行验证或拍摄上传图片时，则您需要授权上海幻电访问您的麦克风和/或摄像头，为您提供语音聊天、直播互动或验证、上传等功能。如您希望与附近的游戏玩家互动，则您需授权上海幻电收集您的地理位置信息，用于寻找附近的游戏玩家，以便您与附近的玩家匹配、组队等。若您拒绝提供上述授权可能会导致您无法使用相关功能，但不影响您正常使用上海幻电提供的游戏服务的其他功能，您也可以随时取消上述授权。<br> （7） 出于保护未成年人身心健康之目的，上海幻电可能会收集您的登录时间、游戏时长等信息，通过使用技术手段干预和限制未成年人游戏时间或启用强制下线功能等方式，引导未成年人合,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10674,（7） 出于保护未成年人身心健康之目的，上海幻电可能会收集您的登录时间、游戏时长等信息，通过使用技术手段干预和限制未成年人游戏时间或启用强制下线功能等方式，引导未成年人合理游戏，帮助未成年人健康上网。,90,0,0,9,的游戏玩家，以便您与附近的玩家匹配、组队等。若您拒绝提供上述授权可能会导致您无法使用相关功能，但不影响您正常使用上海幻电提供的游戏服务的其他功能，您也可以随时取消上述授权。<br> （7） 出于保护未成年人身心健康之目的，上海幻电可能会收集您的登录时间、游戏时长等信息，通过使用技术手段干预和限制未成年人游戏时间或启用强制下线功能等方式，引导未成年人合理游戏，帮助未成年人健康上网。<br> 请您理解，上海幻电向您提供的产品功能和服务是不断更新和发展的，如果某一功能或服务未在前述说明中且收集了您的信息，上海幻电会通过页面提示、交互流程、网站公告等方式另行向您说,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10779,请您理解，上海幻电向您提供的产品功能和服务是不断更新和发展的，如果某一功能或服务未在前述说明中且收集了您的信息，上海幻电会通过页面提示、交互流程、网站公告等方式另行向您说明信息收集的内容、范围和目的，以征得您的同意,100,0,0,6,健康之目的，上海幻电可能会收集您的登录时间、游戏时长等信息，通过使用技术手段干预和限制未成年人游戏时间或启用强制下线功能等方式，引导未成年人合理游戏，帮助未成年人健康上网。<br> 请您理解，上海幻电向您提供的产品功能和服务是不断更新和发展的，如果某一功能或服务未在前述说明中且收集了您的信息，上海幻电会通过页面提示、交互流程、网站公告等方式另行向您说明信息收集的内容、范围和目的，以征得您的同意<br> <br> 第三条 一般而言，上海幻电基于下列原因需要使用到用户的信息资源：<br> （1）执行软件验证服务；<br> （2）执行软件升级服务；<br> （3）网络同步服务,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10933,（1）执行软件验证服务；,8,0,0,1,页面提示、交互流程、网站公告等方式另行向您说明信息收集的内容、范围和目的，以征得您的同意<br> <br> 第三条 一般而言，上海幻电基于下列原因需要使用到用户的信息资源：<br> （1）执行软件验证服务；<br> （2）执行软件升级服务；<br> （3）网络同步服务；<br> （4）提高用户的使用安全性并提供客户支持；<br> （5）因用户使用本软件特定功能或因用户要求上海幻电或合,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10950,（2）执行软件升级服务；,8,0,0,1,另行向您说明信息收集的内容、范围和目的，以征得您的同意<br> <br> 第三条 一般而言，上海幻电基于下列原因需要使用到用户的信息资源：<br> （1）执行软件验证服务；<br> （2）执行软件升级服务；<br> （3）网络同步服务；<br> （4）提高用户的使用安全性并提供客户支持；<br> （5）因用户使用本软件特定功能或因用户要求上海幻电或合作单位提供特定服务时，上海幻电或合,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10967,（3）网络同步服务；,6,0,0,1,目的，以征得您的同意<br> <br> 第三条 一般而言，上海幻电基于下列原因需要使用到用户的信息资源：<br> （1）执行软件验证服务；<br> （2）执行软件升级服务；<br> （3）网络同步服务；<br> （4）提高用户的使用安全性并提供客户支持；<br> （5）因用户使用本软件特定功能或因用户要求上海幻电或合作单位提供特定服务时，上海幻电或合作单位则需要把用户的信息提供给,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,10982,（4）提高用户的使用安全性并提供客户支持；,17,0,0,1,<br> 第三条 一般而言，上海幻电基于下列原因需要使用到用户的信息资源：<br> （1）执行软件验证服务；<br> （2）执行软件升级服务；<br> （3）网络同步服务；<br> （4）提高用户的使用安全性并提供客户支持；<br> （5）因用户使用本软件特定功能或因用户要求上海幻电或合作单位提供特定服务时，上海幻电或合作单位则需要把用户的信息提供给与此相关联的第三方；<br> （6）执行用户协议相关,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11008,（5）因用户使用本软件特定功能或因用户要求上海幻电或合作单位提供特定服务时，上海幻电或合作单位则需要把用户的信息提供给与此相关联的第三方；,64,0,0,4,使用到用户的信息资源：<br> （1）执行软件验证服务；<br> （2）执行软件升级服务；<br> （3）网络同步服务；<br> （4）提高用户的使用安全性并提供客户支持；<br> （5）因用户使用本软件特定功能或因用户要求上海幻电或合作单位提供特定服务时，上海幻电或合作单位则需要把用户的信息提供给与此相关联的第三方；<br> （6）执行用户协议相关条款；<br> （7）其他有利于用户和上海幻电利益的。<br> <br> 第四条 上海幻电尊重个人隐私，注重对用户信息资源的保护。上海幻电将使用各种,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11082,（6）执行用户协议相关条款；,10,0,0,1,用安全性并提供客户支持；<br> （5）因用户使用本软件特定功能或因用户要求上海幻电或合作单位提供特定服务时，上海幻电或合作单位则需要把用户的信息提供给与此相关联的第三方；<br> （6）执行用户协议相关条款；<br> （7）其他有利于用户和上海幻电利益的。<br> <br> 第四条 上海幻电尊重个人隐私，注重对用户信息资源的保护。上海幻电将使用各种有效安全的技术和程序来保护用户信息不被,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11130,第四条 上海幻电尊重个人隐私，注重对用户信息资源的保护。上海幻电将使用各种有效安全的技术和程序来保护用户信息不被未经授权的访问、使用和泄漏。未经用户许可上海幻电不向任何第三方提供、公开或共享用户信息，但下列情形除外：,100,0,0,4,供特定服务时，上海幻电或合作单位则需要把用户的信息提供给与此相关联的第三方；<br> （6）执行用户协议相关条款；<br> （7）其他有利于用户和上海幻电利益的。<br> <br> 第四条 上海幻电尊重个人隐私，注重对用户信息资源的保护。上海幻电将使用各种有效安全的技术和程序来保护用户信息不被未经授权的访问、使用和泄漏。未经用户许可上海幻电不向任何第三方提供、公开或共享用户信息，但下列情形除外：<br> （1）基于国家法律法规的规定而披露；<br> （2）应国家司法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；<br> （3）与国家安全、国防安全直接相关的；,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11243,（1）基于国家法律法规的规定而披露；,14,0,0,1,资源的保护。上海幻电将使用各种有效安全的技术和程序来保护用户信息不被未经授权的访问、使用和泄漏。未经用户许可上海幻电不向任何第三方提供、公开或共享用户信息，但下列情形除外：<br> （1）基于国家法律法规的规定而披露；<br> （2）应国家司法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；<br> （3）与国家安全、国防安全直接相关的；<br> （4）与公共安全、公共卫生、重大公共,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11266,（2）应国家司法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；,34,0,0,3,程序来保护用户信息不被未经授权的访问、使用和泄漏。未经用户许可上海幻电不向任何第三方提供、公开或共享用户信息，但下列情形除外：<br> （1）基于国家法律法规的规定而披露；<br> （2）应国家司法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；<br> （3）与国家安全、国防安全直接相关的；<br> （4）与公共安全、公共卫生、重大公共利益直接相关的；<br> （5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11309,（3）与国家安全、国防安全直接相关的；,14,0,0,4,供、公开或共享用户信息，但下列情形除外：<br> （1）基于国家法律法规的规定而披露；<br> （2）应国家司法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；<br> （3）与国家安全、国防安全直接相关的；<br> （4）与公共安全、公共卫生、重大公共利益直接相关的；<br> （5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时；<br> （6）出于维护您或其他个人的生命、财,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11333,（4）与公共安全、公共卫生、重大公共利益直接相关的；,20,0,0,2,（1）基于国家法律法规的规定而披露；<br> （2）应国家司法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；<br> （3）与国家安全、国防安全直接相关的；<br> （4）与公共安全、公共卫生、重大公共利益直接相关的；<br> （5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时；<br> （6）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您的同意的；<br> （7）用户已,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11364,（5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时；,27,0,0,2,法机关及其他有法律赋予权限的政府机关基于法定程序的要求而披露；<br> （3）与国家安全、国防安全直接相关的；<br> （4）与公共安全、公共卫生、重大公共利益直接相关的；<br> （5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时；<br> （6）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您的同意的；<br> （7）用户已自行向社会公众公开的个人信息；<br> （8）从合法公开披露的信息中收集,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11400,（6）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您的同意的；,33,0,0,1,（3）与国家安全、国防安全直接相关的；<br> （4）与公共安全、公共卫生、重大公共利益直接相关的；<br> （5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时；<br> （6）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您的同意的；<br> （7）用户已自行向社会公众公开的个人信息；<br> （8）从合法公开披露的信息中收集个人信息的，如合法的新闻报道、政府信息公开等渠道；<br> （9）用户本人或用户监护人,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11443,（7）用户已自行向社会公众公开的个人信息；,17,0,0,2,益直接相关的；<br> （5）上海幻电为了维护自己合法权益而向用户提起诉讼或者仲裁时；<br> （6）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您的同意的；<br> （7）用户已自行向社会公众公开的个人信息；<br> （8）从合法公开披露的信息中收集个人信息的，如合法的新闻报道、政府信息公开等渠道；<br> （9）用户本人或用户监护人授权披露；<br> （10）应用户监护人合法要求而提,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11469,（8）从合法公开披露的信息中收集个人信息的，如合法的新闻报道、政府信息公开等渠道；,35,0,0,4,法权益而向用户提起诉讼或者仲裁时；<br> （6）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您的同意的；<br> （7）用户已自行向社会公众公开的个人信息；<br> （8）从合法公开披露的信息中收集个人信息的，如合法的新闻报道、政府信息公开等渠道；<br> （9）用户本人或用户监护人授权披露；<br> （10）应用户监护人合法要求而提供用户个人身份信息时。<br> <br> 第五条 除上述第三条规定属免责外，下列情况时上海幻,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11538,（10）应用户监护人合法要求而提供用户个人身份信息时。,22,0,0,2,户已自行向社会公众公开的个人信息；<br> （8）从合法公开披露的信息中收集个人信息的，如合法的新闻报道、政府信息公开等渠道；<br> （9）用户本人或用户监护人授权披露；<br> （10）应用户监护人合法要求而提供用户个人身份信息时。<br> <br> 第五条 除上述第三条规定属免责外，下列情况时上海幻电亦无需承担任何责任：<br> （1）由于用户将用户密码告知他人或未保管好自己的密码或与他人共享注册账户或其他,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11575,第五条 除上述第三条规定属免责外，下列情况时上海幻电亦无需承担任何责任：,33,0,0,2,集个人信息的，如合法的新闻报道、政府信息公开等渠道；<br> （9）用户本人或用户监护人授权披露；<br> （10）应用户监护人合法要求而提供用户个人身份信息时。<br> <br> 第五条 除上述第三条规定属免责外，下列情况时上海幻电亦无需承担任何责任：<br> （1）由于用户将用户密码告知他人或未保管好自己的密码或与他人共享注册账户或其他非上海幻电的过错，由此导致的任何个人资料泄露；<br> （2）任何由于黑客攻击、计算机及移动,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11616,（1）由于用户将用户密码告知他人或未保管好自己的密码或与他人共享注册账户或其他非上海幻电的过错，由此导致的任何个人资料泄露；,57,0,0,6,监护人授权披露；<br> （10）应用户监护人合法要求而提供用户个人身份信息时。<br> <br> 第五条 除上述第三条规定属免责外，下列情况时上海幻电亦无需承担任何责任：<br> （1）由于用户将用户密码告知他人或未保管好自己的密码或与他人共享注册账户或其他非上海幻电的过错，由此导致的任何个人资料泄露；<br> （2）任何由于黑客攻击、计算机及移动终端病毒侵入或发作、电信部门技术调整导致之影响、因政府管制而造成的暂时性关闭、由于第三方原因（包括不可抗力，例如国际出口的主干链路及国,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11683,（2）任何由于黑客攻击、计算机及移动终端病毒侵入或发作、电信部门技术调整导致之影响、因政府管制而造成的暂时性关闭、由于第三方原因（包括不可抗力，例如国际出口的主干链路及国际出口电信提供商一方出现故障、火灾、水灾、雷击、地震、洪水、台风、龙卷风、火山爆发、瘟疫和传染病流行、罢工、战争或暴力行为或类似事件等）造成上海幻电不能正常发布以及其他影响网络政策经营之不可抗力及其他任何非因上海幻电过程而造成的个人资料泄漏、丢失、被盗用或被篡改等；,194,0,0,14,下列情况时上海幻电亦无需承担任何责任：<br> （1）由于用户将用户密码告知他人或未保管好自己的密码或与他人共享注册账户或其他非上海幻电的过错，由此导致的任何个人资料泄露；<br> （2）任何由于黑客攻击、计算机及移动终端病毒侵入或发作、电信部门技术调整导致之影响、因政府管制而造成的暂时性关闭、由于第三方原因（包括不可抗力，例如国际出口的主干链路及国际出口电信提供商一方出现故障、火灾、水灾、雷击、地震、洪水、台风、龙卷风、火山爆发、瘟疫和传染病流行、罢工、战争或暴力行为或类似事件等）造成上海幻电不能正常发布以及其他影响网络政策经营之不可抗力及其他任何非因上海幻电过程而造成的个人资料泄漏、丢失、被盗用或被篡改等；<br> （3）任何个人用户，包括未成年人用户向上海幻电提供错误、不完整、不实信息等造成不能正常使用上海幻电服务或遭受任何其他损失；<br> （4）为了网站和软件的正常运行，需要定,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11906,（3）任何个人用户，包括未成年人用户向上海幻电提供错误、不完整、不实信息等造成不能正常使用上海幻电服务或遭受任何其他损失；,54,0,0,3,病流行、罢工、战争或暴力行为或类似事件等）造成上海幻电不能正常发布以及其他影响网络政策经营之不可抗力及其他任何非因上海幻电过程而造成的个人资料泄漏、丢失、被盗用或被篡改等；<br> （3）任何个人用户，包括未成年人用户向上海幻电提供错误、不完整、不实信息等造成不能正常使用上海幻电服务或遭受任何其他损失；<br> （4）为了网站和软件的正常运行，需要定期或不定期地对网站进行停机维护，因此类情况而造成的政策服务中断等；<br> （5）上海幻电服务使用者与上海幻电之合约及上海幻电旗下网,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,11972,（4）为了网站和软件的正常运行，需要定期或不定期地对网站进行停机维护，因此类情况而造成的政策服务中断等；,46,0,0,4,的个人资料泄漏、丢失、被盗用或被篡改等；<br> （3）任何个人用户，包括未成年人用户向上海幻电提供错误、不完整、不实信息等造成不能正常使用上海幻电服务或遭受任何其他损失；<br> （4）为了网站和软件的正常运行，需要定期或不定期地对网站进行停机维护，因此类情况而造成的政策服务中断等；<br> （5）上海幻电服务使用者与上海幻电之合约及上海幻电旗下网站不时颁布和修改的规章、制度、条款等规定的其他免责条款。<br> <br> 第六条 上海幻电鼓励父母或监护人指导未,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,12029,（5）上海幻电服务使用者与上海幻电之合约及上海幻电旗下网站不时颁布和修改的规章、制度、条款等规定的其他免责条款。,50,0,0,3,不实信息等造成不能正常使用上海幻电服务或遭受任何其他损失；<br> （4）为了网站和软件的正常运行，需要定期或不定期地对网站进行停机维护，因此类情况而造成的政策服务中断等；<br> （5）上海幻电服务使用者与上海幻电之合约及上海幻电旗下网站不时颁布和修改的规章、制度、条款等规定的其他免责条款。<br> <br> 第六条 上海幻电鼓励父母或监护人指导未满十八周岁的未成年人使用上海幻电的产品和服务。上海幻电建议未成年人鼓励他们的父母或监护人阅读本协议及本隐私保护政策，并建议,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/etc/RulePopup.html,html_text,1,12095,第六条 上海幻电鼓励父母或监护人指导未满十八周岁的未成年人使用上海幻电的产品和服务。上海幻电建议未成年人鼓励他们的父母或监护人阅读本协议及本隐私保护政策，并建议未成年人在提交的个人信息之前寻求父母或监护人的同意和指导。,105,0,0,4,维护，因此类情况而造成的政策服务中断等；<br> （5）上海幻电服务使用者与上海幻电之合约及上海幻电旗下网站不时颁布和修改的规章、制度、条款等规定的其他免责条款。<br> <br> 第六条 上海幻电鼓励父母或监护人指导未满十八周岁的未成年人使用上海幻电的产品和服务。上海幻电建议未成年人鼓励他们的父母或监护人阅读本协议及本隐私保护政策，并建议未成年人在提交的个人信息之前寻求父母或监护人的同意和指导。<br> </div> </div>,strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,1,420,请选择魔法阵形,7,0,0,2,"> <div id=""formationDetail"" class=""commonFrame1""></div> <div class=""deckCaution fsFooter"">请选择魔法阵形</div> </div> <div id=""deckSelectWrap"" class=""noneDisp""> <div class=""deckCaution deckFoote",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,1,520,请点击要进行编成的队伍,11,0,0,4,"iv> </div> <div id=""deckSelectWrap"" class=""noneDisp""> <div class=""deckCaution deckFooter"">请点击要进行编成的队伍</div> </div> <div id=""deckFooter""> <div class=""attBox""> <img class=""arrow"" src=""/magica/r",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,1,1279,开始,2,0,0,1,"""></div> <div id=""mainBtn"" class=""off"">确定</div> <div id=""nextPageBtn"" class=""nextPageBtn"">开始</div> </div> <div class=""btns flexBox preview noneDisp""> <div class=""deckCaution previewF",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,1,1378,现在编成中的队伍预览,10,0,0,1,"</div> <div class=""btns flexBox preview noneDisp""> <div class=""deckCaution previewFooter"">现在编成中的队伍预览</div> <div id=""previewCloseBtn"" class=""footerBtn se_decide TE c_gold""></div> </div> <div",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,9,2123,队伍切换,4,0,0,1,"eArrow se_tabs TE arrowL'></div> <div class='deckChangeModeBtn TE sb_gold_02 se_decide'>队伍切换</div> <div class=""formationSheet""> <%=""<% _.forEach(model.posArr,function(pos,index){ %",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,27,5458,还有,2,0,0,1,"eviveAtDisp : '--:--'; %\>""%> <div class='textBox flexBox'> <span class='c_gold'>还有</span> <span class='revivedAtDisp c_red'><%=""<%= reviveAtDisp %\>""%></span>",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,107,18198,队伍名变更,5,0,0,1,"ult se_cancel popupCloseBtn TE""></span> <p id=""popupInfoDetailTitle"" class=""popupTitle"">队伍名变更</p> <div class=""popupTextArea""> <div class=""profileChange""> <input id=""commentI",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,112,18412,无法使用图形文字,8,0,0,1,"ue='<%=""<%= model.name %\>""%>' maxlength=""50"" /><br> <span class=""commentNotis c_red"">无法使用图形文字</span> <div class=""textCount c_gold""><span id=""textCount"" class=""c_gold""><%=""<%= mode",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,119,18871,队伍解散,4,0,0,1,"ult se_cancel popupCloseBtn TE""></span> <p id=""popupInfoDetailTitle"" class=""popupTitle"">队伍解散</p> <div class=""popupTextArea""> <%=""<%= model.name %\>""%>解散吗？<br>※已装备的记忆结晶也将全部卸除 </d",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishDeck.html,html_text,121,18944,※已装备的记忆结晶也将全部卸除,14,0,0,3,"ass=""popupTitle"">队伍解散</p> <div class=""popupTextArea""> <%=""<%= model.name %\>""%>解散吗？<br>※已装备的记忆结晶也将全部卸除 </div> <table class=""popupBtnArea"" border=""0"" cellspacing=""0"" cellpadding=""0""> <tr>",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishRecovery.html,html_text,1,588,请选择想要回复的魔法少女,12,0,0,2,"""orderBtn TE"" data-id=""""></div> </div> <div id=""charaOuterWrap"" class=""commonFrame2""> <h2>请选择想要回复的魔法少女</h2> <p class=""recoveryCaution ts_white"">没有需要回复的魔法少女</p> <div id=""scrollOuter""> <div clas",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishTop.html,html_text,1,5994,任务,2,0,0,1,"> </div> <span class=""btn sb_gold_01 se_tabs missionBtn TE""><span class=""b_screen""></span>任务</span> <div id=""questWrap"" class=""commonFrame2 <%= questMode%>""> <h2 id=""questWrapTitle""",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishTop.html,html_text,3,6413,段落通关报酬一览,8,0,0,1,"eBtn se_cancel TE""></span> <p id=""popupInfoDetailTitle"" class=""popupTitle common_title"">段落通关报酬一览</p> <p class='text'>击败每通关5个副本后出现的首领可获得特殊报酬。</p> <p class='c_gold text2'>挑战副本会在剧情副本全部通",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishTop.html,html_text,4,6444,击败每通关5个副本后出现的首领可获得特殊报酬。,21,0,0,4,"id=""popupInfoDetailTitle"" class=""popupTitle common_title"">段落通关报酬一览</p> <p class='text'>击败每通关5个副本后出现的首领可获得特殊报酬。</p> <p class='c_gold text2'>挑战副本会在剧情副本全部通关后解放。</p> <img src='/magica/resource/image_w",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/accomplish/EventAccomplishTop.html,html_text,5,6498,挑战副本会在剧情副本全部通关后解放。,17,0,0,2,"tle"">段落通关报酬一览</p> <p class='text'>击败每通关5个副本后出现的首领可获得特殊报酬。</p> <p class='c_gold text2'>挑战副本会在剧情副本全部通关后解放。</p> <img src='/magica/resource/image_web/event/accomplish/<%= eventId %>/reward_header.",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionStage.html,html_text,1,143,任务,2,0,0,1,"sion""> <div id=""missionBtn"" class=""TE se_decide sb_gold_01""><span class=""b_screen""></span>任务</div> <div id=""userInfoWrap""> <div class=""rankNameWrap""> <p class=""userRank colorE"">Rank<",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
