dictionary	key	pointer	text	classification	player_visible	confidence	evidence
pieceSkillMap.json	131201	/shortDescription	攻击力降低[Ⅴ] & 防御力降低[Ⅴ](敌単/1T) & HP自动回复[Ⅳ](自身/3T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/131201/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	143000	/shortDescription	防御力降低[Ⅵ](敌全/1T) & 状态異常耐性UP[Ⅴ](自身/1T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/143000/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	143001	/shortDescription	防御力降低[Ⅶ](敌全/1T) & 状态異常耐性UP[Ⅵ](自身/1T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/143001/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	152600	/shortDescription	状态異常耐性UP[Ⅳ](我方全体/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/152600/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	152601	/shortDescription	状态異常耐性UP[Ⅴ](我方全体/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/152601/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	156600	/shortDescription	攻击力降低[Ⅱ] & 状态異常耐性DOWN[Ⅱ](敌全/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/156600/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	156601	/shortDescription	攻击力降低[Ⅱ] & 状态異常耐性DOWN[Ⅱ](敌全/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/156601/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	160000	/shortDescription	攻击力降低[Ⅴ] & 防御力降低[Ⅴ](敌単/1T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/160000/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	160001	/shortDescription	攻击力降低[Ⅵ] & 防御力降低[Ⅵ](敌単/1T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/160001/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	162100	/shortDescription	状态異常耐性UP[Ⅲ](我方全体/1T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/162100/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	162101	/shortDescription	状态異常耐性UP[Ⅲ](我方全体/1T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/162101/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	164000	/shortDescription	攻击力降低[Ⅲ](敌単/1T) & 防御力提升[Ⅱ](自身/1T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/164000/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	164001	/shortDescription	攻击力降低[Ⅴ](敌単/1T) & 防御力提升[Ⅱ](自身/1T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/164001/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	174200	/shortDescription	状态異常耐性DOWN[Ⅱ](敌単/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=単異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/174200/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	174201	/shortDescription	状态異常耐性DOWN[Ⅲ](敌単/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=単異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/174201/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	174500	/shortDescription	HP自动回复[Ⅲ] & 状态異常耐性UP[Ⅲ](我方全体/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/174500/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	174501	/shortDescription	HP自动回复[Ⅲ] & 状态異常耐性UP[Ⅲ](我方全体/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/174501/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	175900	/shortDescription	攻击力提升[Ⅲ] & 瀕死时攻击力提升[Ⅰ]	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/175900/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	175901	/shortDescription	攻击力提升[Ⅲ] & 瀕死时攻击力提升[Ⅰ]	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/175901/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	179400	/shortDescription	攻击力降低[XⅡ](敌単/1T) & 防御力提升[Ⅵ](自身/1T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/179400/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	179401	/shortDescription	攻击力降低[XⅢ](敌単/1T) & 防御力提升[Ⅶ](自身/1T)	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=単 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/179401/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	186900	/shortDescription	状态異常耐性DOWN[Ⅶ] & 防御力降低[Ⅷ](敌全/1T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/186900/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	186901	/shortDescription	状态異常耐性DOWN[Ⅷ] & 防御力降低[Ⅸ](敌全/1T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/186901/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	189900	/shortDescription	HP自动回复[Ⅳ] & 状态異常耐性UP[Ⅱ](自身/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/189900/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	189901	/shortDescription	HP自动回复[Ⅳ] & 状态異常耐性UP[Ⅱ](自身/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/189901/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	192000	/shortDescription	防御力提升[Ⅳ] & 状态異常耐性UP[Ⅳ](自身/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/192000/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
pieceSkillMap.json	192001	/shortDescription	防御力提升[Ⅳ] & 状态異常耐性UP[Ⅳ](自身/3T)	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference,japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | japanese_marker_chars=異 | official_cn_dump=missing_record:authority.json/pieceSkillMap.json/192001/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
placeSkillMap.json	30	/shortDescription	HP自动回复[Ⅱ] & 防御力上昇[Ⅰ]	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/placeSkillMap.json/30/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102704	/areaDetailName	神滨市営霊园	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=営霊 | official_cn_dump=missing_record:authority.json/sectionList.json/102704/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102705	/areaDetailName	調整屋	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102705/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102803	/areaDetailName	調整屋	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102803/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102903	/areaDetailName	調整屋	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102903/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102921	/areaDetailName	神滨市営霊园	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=営霊 | official_cn_dump=missing_record:authority.json/sectionList.json/102921/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102922	/title	时女一族編 1話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102922/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102923	/charaName	南津 涼子	确实漏译的说明/UI文本	True	0.99	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102923/charaName | wiki_frozen_exact=data/characters.json/南津凉子/dataTable,data/characters.json/南津凉子/infobox/日文名,data/characters.json/南津凉子/nameJa | wiki_frozen_zh_exact=none | wiki_frozen_translation_pair=data/characters.json/南津凉子/nameJa=>nameZh,data/characters.json/南津凉子/dataTable=>nameZh | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102923	/title	时女一族編 2話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102923/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102924	/title	时女一族編 3話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102924/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102925	/title	时女一族編 4話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102925/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102926	/title	时女一族編 5話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102926/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102927	/title	时女一族編 6話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102927/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102928	/title	时女一族編 7話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102928/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102929	/title	时女一族編 8話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102929/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102930	/title	时女一族編 9話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102930/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102931	/title	时女一族編 10話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102931/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102944	/areaDetailName	橋	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102944/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102951	/title	全体編 1話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102951/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102952	/areaDetailName	調整屋	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102952/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102952	/title	全体編 2話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102952/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102953	/title	全体編 3話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102953/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102954	/title	全体編 4話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102954/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102955	/title	全体編 5話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102955/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102956	/title	全体編 6話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102956/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102957	/title	全体編 7話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102957/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102958	/title	全体編 8話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102958/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102959	/title	全体編 9話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102959/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	102960	/title	全体編 10話	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/102960/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103103	/areaDetailName	調整屋	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103103/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103104	/areaDetailName	汤国市駅	确实漏译的说明/UI文本	True	0.95	scan=japanese_shinjitai_marker | pass15_text_health=replacement/control/bidi:0 | japanese_marker_chars=駅 | official_cn_dump=missing_record:authority.json/sectionList.json/103104/areaDetailName | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=EXACT_CHAIN_COVERED;layer=pass28;authority=closed_simplified_chinese_orthography_non_official_lock
sectionList.json	103401	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103401/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103402	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103402/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103403	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103403/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103404	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103404/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103405	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103405/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103406	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103406/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	103407	/title	現代神滨編	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/103407/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	104240	/title	困難級	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/104240/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	104250	/title	窮地級	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/104250/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
sectionList.json	104260	/title	绝望級	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/sectionList.json/104260/title | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
